timestamp,username,age,income,loanamount,creditscore,monthsemployed,numcreditlines,interestrate,loanterm,dtiratio,education,employmenttype,maritalstatus,loanpurpose,hasmortgage,hasdependents,hascosigner,probability,prediction,risk_level,shap_plot_generated,text_explanation
2026-07-05T04:51:32.578245+00:00,asdf,56,4000.0,15000.0,400,30,5,12.0,30,0.2,Bachelor's,Part-time,Married,Education,No,Yes,Yes,0.9988365510109014,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.612) | Age decreased the default risk (impact: -1.247) | Loanpurpose Home increased the default risk (impact: +1.241)
2026-07-05T05:04:32.531890+00:00,asdf,56,4000.0,15000.0,400,30,5,12.0,30,0.2,Bachelor's,Part-time,Married,Education,No,Yes,Yes,0.9988365510109014,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.612) | Age decreased the default risk (impact: -1.247) | Loanpurpose Home increased the default risk (impact: +1.241)
2026-07-05T05:05:42.922596+00:00,asdf,40,55000.0,100000.0,600,40,5,13.0,50,0.34,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.9906638665394494,1,High Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.710) | Creditscore increased the default risk (impact: +1.597) | Employmenttype Unemployed increased the default risk (impact: +1.317)
2026-07-05T05:09:57.381852+00:00,asdf,40,55000.0,100000.0,600,40,5,13.0,50,0.34,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.9906638665394494,1,High Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.710) | Creditscore increased the default risk (impact: +1.597) | Employmenttype Unemployed increased the default risk (impact: +1.317)
2026-07-05T05:18:21.382530+00:00,asdf,40,55000.0,100000.0,600,40,5,13.0,50,0.34,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.9906638665394494,1,High Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.710) | Creditscore increased the default risk (impact: +1.597) | Employmenttype Unemployed increased the default risk (impact: +1.317)
2026-07-05T05:24:38.599454+00:00,asdf,40,55000.0,100000.0,600,40,5,13.0,50,0.34,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.9906638665394494,1,High Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.710) | Creditscore increased the default risk (impact: +1.597) | Employmenttype Unemployed increased the default risk (impact: +1.317)
2026-07-05T05:28:18.164455+00:00,asdf,40,55000.0,100000.0,600,40,5,13.0,50,0.34,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.9906638665394494,1,High Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.710) | Creditscore increased the default risk (impact: +1.597) | Employmenttype Unemployed increased the default risk (impact: +1.317)
2026-07-05T05:30:07.990719+00:00,asdf,35,40000.0,15000.0,680,50,5,12.0,20,0.1,Master's,Full-time,Single,Home,No,Yes,Yes,0.4643855548223973,0,Medium Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.738) | Creditscore Band decreased the default risk (impact: -1.658) | Employmenttype Unemployed increased the default risk (impact: +1.348)
2026-07-05T05:30:42.546471+00:00,asdf,35,40000.0,15000.0,680,50,5,12.0,20,0.1,Master's,Full-time,Single,Home,No,Yes,Yes,0.4643855548223973,0,Medium Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.738) | Creditscore Band decreased the default risk (impact: -1.658) | Employmenttype Unemployed increased the default risk (impact: +1.348)
2026-07-05T05:39:13.743294+00:00,asdf,35,40000.0,15000.0,680,50,5,12.0,20,0.1,Master's,Full-time,Single,Home,No,Yes,Yes,0.4643855548223973,0,Medium Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.738) | Creditscore Band decreased the default risk (impact: -1.658) | Employmenttype Unemployed increased the default risk (impact: +1.348)
2026-07-05T05:41:27.346336+00:00,asdf,35,40000.0,15000.0,680,50,5,12.0,20,0.1,Master's,Full-time,Single,Home,No,Yes,Yes,0.4643855548223973,0,Medium Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.738) | Creditscore Band decreased the default risk (impact: -1.658) | Employmenttype Unemployed increased the default risk (impact: +1.348)
2026-07-05T06:06:40.752090+00:00,asdf,35,40000.0,15000.0,680,50,5,12.0,20,0.1,Master's,Full-time,Single,Home,No,Yes,Yes,0.4643855548223973,0,Medium Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.738) | Creditscore Band decreased the default risk (impact: -1.658) | Employmenttype Unemployed increased the default risk (impact: +1.348)
2026-07-05T06:12:45.859736+00:00,asdf,35,40000.0,15000.0,680,50,5,12.0,20,0.1,Master's,Full-time,Single,Home,No,Yes,Yes,0.4643855548223973,0,Medium Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.738) | Creditscore Band decreased the default risk (impact: -1.658) | Employmenttype Unemployed increased the default risk (impact: +1.348)
2026-07-05T06:19:34.940887+00:00,asdf,35,40000.0,15000.0,680,50,5,12.0,20,0.1,Master's,Full-time,Single,Home,No,Yes,Yes,0.4643855548223973,0,Medium Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.738) | Creditscore Band decreased the default risk (impact: -1.658) | Employmenttype Unemployed increased the default risk (impact: +1.348)
2026-07-05T06:21:52.203654+00:00,asdf,35,40000.0,15000.0,680,50,5,12.0,20,0.1,Master's,Full-time,Single,Home,No,Yes,Yes,0.4643855548223973,0,Medium Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.738) | Creditscore Band decreased the default risk (impact: -1.658) | Employmenttype Unemployed increased the default risk (impact: +1.348)
2026-07-05T06:29:03.046822+00:00,asdf,35,40000.0,15000.0,680,50,5,12.0,20,0.1,Master's,Full-time,Single,Home,No,Yes,Yes,0.4643855548223973,0,Medium Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.738) | Creditscore Band decreased the default risk (impact: -1.658) | Employmenttype Unemployed increased the default risk (impact: +1.348)
2026-07-05T06:35:53.445000+00:00,asdf,35,40000.0,15000.0,680,50,5,12.0,20,0.1,Master's,Full-time,Single,Home,No,Yes,Yes,0.4643855548223973,0,Medium Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.738) | Creditscore Band decreased the default risk (impact: -1.658) | Employmenttype Unemployed increased the default risk (impact: +1.348)
2026-07-05T06:45:12.592868+00:00,asdf,35,40000.0,15000.0,680,50,5,12.0,20,0.1,Master's,Full-time,Single,Home,No,Yes,Yes,0.4643855548223973,0,Medium Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.738) | Creditscore Band decreased the default risk (impact: -1.658) | Employmenttype Unemployed increased the default risk (impact: +1.348) | Age decreased the default risk (impact: -0.996) | Loanterm decreased the default risk (impact: -0.724) | Creditscore increased the default risk (impact: +0.718) | Age Employment Interaction decreased the default risk (impact: -0.654) | Loanpurpose Home increased the default risk (impact: +0.646) | Employmenttype Part-Time decreased the default risk (impact: -0.450) | Education decreased the default risk (impact: -0.373)
2026-07-05T06:51:56.755854+00:00,asdf,35,5500.0,20000.0,560,60,5,12.0,36,0.4,High School,Full-time,Married,Education,No,Yes,Yes,0.9978287107060788,1,High Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.594) | Creditscore increased the default risk (impact: +1.556) | Employmenttype Unemployed increased the default risk (impact: +1.292) | Loanpurpose Home increased the default risk (impact: +1.290) | Age decreased the default risk (impact: -1.237) | Loanpurpose Education increased the default risk (impact: +0.936) | Creditscore Band increased the default risk (impact: +0.927) | Loanterm decreased the default risk (impact: -0.642) | Age Employment Interaction decreased the default risk (impact: -0.579) | Loan To Income increased the default risk (impact: +0.450)
2026-07-05T06:55:30.695932+00:00,asdf,35,5500.0,20000.0,560,60,5,12.0,36,0.4,High School,Full-time,Married,Education,No,Yes,Yes,0.9978287107060788,1,High Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.594) | Creditscore increased the default risk (impact: +1.556) | Employmenttype Unemployed increased the default risk (impact: +1.292) | Loanpurpose Home increased the default risk (impact: +1.290) | Age decreased the default risk (impact: -1.237) | Loanpurpose Education increased the default risk (impact: +0.936) | Creditscore Band increased the default risk (impact: +0.927) | Loanterm decreased the default risk (impact: -0.642) | Age Employment Interaction decreased the default risk (impact: -0.579) | Loan To Income increased the default risk (impact: +0.450)
2026-07-05T07:02:34.293452+00:00,asdf,40,50000.0,20000.0,600,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9905518303271834,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.579) | Employmenttype Unemployed increased the default risk (impact: +1.214) | Loanpurpose Home increased the default risk (impact: +1.194) | Age decreased the default risk (impact: -1.142) | Employmenttype Part-Time increased the default risk (impact: +1.088) | Employmenttype Self-Employed increased the default risk (impact: +1.077) | Loanpurpose Education increased the default risk (impact: +0.883) | Loanterm decreased the default risk (impact: -0.625) | Education decreased the default risk (impact: -0.597) | Age Employment Interaction decreased the default risk (impact: -0.544)
2026-07-05T07:02:54.273563+00:00,,40,50000.0,20000.0,660,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9905518303271834,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.579) | Employmenttype Unemployed increased the default risk (impact: +1.214) | Loanpurpose Home increased the default risk (impact: +1.194) | Age decreased the default risk (impact: -1.142) | Employmenttype Part-Time increased the default risk (impact: +1.088) | Employmenttype Self-Employed increased the default risk (impact: +1.077) | Loanpurpose Education increased the default risk (impact: +0.883) | Loanterm decreased the default risk (impact: -0.625) | Education decreased the default risk (impact: -0.597) | Age Employment Interaction decreased the default risk (impact: -0.544)
2026-07-05T07:02:56.298389+00:00,,40,50000.0,20000.0,775,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9074076917703809,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.636) | Employmenttype Unemployed increased the default risk (impact: +1.209) | Loanpurpose Home increased the default risk (impact: +1.193) | Age decreased the default risk (impact: -1.093) | Employmenttype Part-Time increased the default risk (impact: +1.088) | Employmenttype Self-Employed increased the default risk (impact: +1.072) | Loanpurpose Education increased the default risk (impact: +0.895) | Creditscore increased the default risk (impact: +0.738) | Loanterm decreased the default risk (impact: -0.618) | Education decreased the default risk (impact: -0.529)
2026-07-05T07:02:56.661540+00:00,,40,50000.0,20000.0,775,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9074076917703809,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.636) | Employmenttype Unemployed increased the default risk (impact: +1.209) | Loanpurpose Home increased the default risk (impact: +1.193) | Age decreased the default risk (impact: -1.093) | Employmenttype Part-Time increased the default risk (impact: +1.088) | Employmenttype Self-Employed increased the default risk (impact: +1.072) | Loanpurpose Education increased the default risk (impact: +0.895) | Creditscore increased the default risk (impact: +0.738) | Loanterm decreased the default risk (impact: -0.618) | Education decreased the default risk (impact: -0.529)
2026-07-05T07:03:00.326259+00:00,,40,50000.0,20000.0,570,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9971098719643399,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.679) | Loanpurpose Home increased the default risk (impact: +1.197) | Age decreased the default risk (impact: -1.184) | Employmenttype Unemployed increased the default risk (impact: +1.147) | Employmenttype Part-Time increased the default risk (impact: +1.063) | Employmenttype Self-Employed increased the default risk (impact: +1.056) | Creditscore Band increased the default risk (impact: +0.983) | Loanpurpose Education increased the default risk (impact: +0.855) | Loanterm decreased the default risk (impact: -0.622) | Age Employment Interaction decreased the default risk (impact: -0.521)
2026-07-05T07:03:05.405799+00:00,,40,50000.0,20000.0,715,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9074076917703809,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.636) | Employmenttype Unemployed increased the default risk (impact: +1.209) | Loanpurpose Home increased the default risk (impact: +1.193) | Age decreased the default risk (impact: -1.093) | Employmenttype Part-Time increased the default risk (impact: +1.088) | Employmenttype Self-Employed increased the default risk (impact: +1.072) | Loanpurpose Education increased the default risk (impact: +0.895) | Creditscore increased the default risk (impact: +0.738) | Loanterm decreased the default risk (impact: -0.618) | Education decreased the default risk (impact: -0.529)
2026-07-05T07:03:07.411117+00:00,,40,50000.0,20000.0,390,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9971098719643399,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.680) | Loanpurpose Home increased the default risk (impact: +1.197) | Age decreased the default risk (impact: -1.184) | Employmenttype Unemployed increased the default risk (impact: +1.147) | Employmenttype Part-Time increased the default risk (impact: +1.063) | Employmenttype Self-Employed increased the default risk (impact: +1.056) | Creditscore Band increased the default risk (impact: +0.983) | Loanpurpose Education increased the default risk (impact: +0.855) | Loanterm decreased the default risk (impact: -0.621) | Age Employment Interaction decreased the default risk (impact: -0.520)
2026-07-05T07:03:10.543116+00:00,,40,117000.0,20000.0,390,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9971098719643399,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.686) | Loanpurpose Home increased the default risk (impact: +1.204) | Age decreased the default risk (impact: -1.178) | Employmenttype Unemployed increased the default risk (impact: +1.148) | Employmenttype Part-Time increased the default risk (impact: +1.064) | Employmenttype Self-Employed increased the default risk (impact: +1.057) | Creditscore Band increased the default risk (impact: +0.984) | Loanpurpose Education increased the default risk (impact: +0.853) | Loanterm decreased the default risk (impact: -0.621) | Age Employment Interaction decreased the default risk (impact: -0.520)
2026-07-05T07:03:13.464454+00:00,,40,45000.0,20000.0,390,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9971098719643399,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.680) | Loanpurpose Home increased the default risk (impact: +1.197) | Age decreased the default risk (impact: -1.184) | Employmenttype Unemployed increased the default risk (impact: +1.147) | Employmenttype Part-Time increased the default risk (impact: +1.063) | Employmenttype Self-Employed increased the default risk (impact: +1.056) | Creditscore Band increased the default risk (impact: +0.983) | Loanpurpose Education increased the default risk (impact: +0.855) | Loanterm decreased the default risk (impact: -0.621) | Age Employment Interaction decreased the default risk (impact: -0.520)
2026-07-05T07:03:16.081313+00:00,,40,45000.0,20000.0,750,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9074076917703809,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.636) | Employmenttype Unemployed increased the default risk (impact: +1.209) | Loanpurpose Home increased the default risk (impact: +1.193) | Age decreased the default risk (impact: -1.093) | Employmenttype Part-Time increased the default risk (impact: +1.088) | Employmenttype Self-Employed increased the default risk (impact: +1.072) | Loanpurpose Education increased the default risk (impact: +0.895) | Creditscore increased the default risk (impact: +0.738) | Loanterm decreased the default risk (impact: -0.618) | Education decreased the default risk (impact: -0.529)
2026-07-05T07:03:19.859134+00:00,,40,45000.0,20000.0,750,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9074076917703809,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.636) | Employmenttype Unemployed increased the default risk (impact: +1.209) | Loanpurpose Home increased the default risk (impact: +1.193) | Age decreased the default risk (impact: -1.093) | Employmenttype Part-Time increased the default risk (impact: +1.088) | Employmenttype Self-Employed increased the default risk (impact: +1.072) | Loanpurpose Education increased the default risk (impact: +0.895) | Creditscore increased the default risk (impact: +0.738) | Loanterm decreased the default risk (impact: -0.618) | Education decreased the default risk (impact: -0.529)
2026-07-05T07:03:23.006858+00:00,,40,50000.0,20000.0,750,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9074076917703809,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.636) | Employmenttype Unemployed increased the default risk (impact: +1.209) | Loanpurpose Home increased the default risk (impact: +1.193) | Age decreased the default risk (impact: -1.093) | Employmenttype Part-Time increased the default risk (impact: +1.088) | Employmenttype Self-Employed increased the default risk (impact: +1.072) | Loanpurpose Education increased the default risk (impact: +0.895) | Creditscore increased the default risk (impact: +0.738) | Loanterm decreased the default risk (impact: -0.618) | Education decreased the default risk (impact: -0.529)
2026-07-05T07:03:25.060654+00:00,,40,53000.0,20000.0,750,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9074076917703809,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.636) | Employmenttype Unemployed increased the default risk (impact: +1.209) | Loanpurpose Home increased the default risk (impact: +1.194) | Employmenttype Part-Time increased the default risk (impact: +1.088) | Age decreased the default risk (impact: -1.087) | Employmenttype Self-Employed increased the default risk (impact: +1.072) | Loanpurpose Education increased the default risk (impact: +0.895) | Creditscore increased the default risk (impact: +0.739) | Loanterm decreased the default risk (impact: -0.618) | Education decreased the default risk (impact: -0.529)
2026-07-05T07:03:26.947749+00:00,,40,53000.0,20000.0,750,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9074076917703809,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.636) | Employmenttype Unemployed increased the default risk (impact: +1.209) | Loanpurpose Home increased the default risk (impact: +1.194) | Employmenttype Part-Time increased the default risk (impact: +1.088) | Age decreased the default risk (impact: -1.087) | Employmenttype Self-Employed increased the default risk (impact: +1.072) | Loanpurpose Education increased the default risk (impact: +0.895) | Creditscore increased the default risk (impact: +0.739) | Loanterm decreased the default risk (impact: -0.618) | Education decreased the default risk (impact: -0.529)
2026-07-05T07:03:32.275334+00:00,,40,53000.0,180000.0,750,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9558001754576678,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.552) | Employmenttype Unemployed increased the default risk (impact: +1.178) | Loanpurpose Home increased the default risk (impact: +1.143) | Age decreased the default risk (impact: -1.080) | Employmenttype Self-Employed increased the default risk (impact: +1.023) | Employmenttype Part-Time increased the default risk (impact: +1.020) | Loanpurpose Education increased the default risk (impact: +0.856) | Creditscore increased the default risk (impact: +0.720) | Loanterm decreased the default risk (impact: -0.602) | Loan To Income increased the default risk (impact: +0.573)
2026-07-05T07:03:35.088622+00:00,,40,51000.0,180000.0,750,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9574904775292263,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.552) | Employmenttype Unemployed increased the default risk (impact: +1.177) | Loanpurpose Home increased the default risk (impact: +1.142) | Age decreased the default risk (impact: -1.080) | Employmenttype Self-Employed increased the default risk (impact: +1.023) | Employmenttype Part-Time increased the default risk (impact: +1.020) | Loanpurpose Education increased the default risk (impact: +0.855) | Creditscore increased the default risk (impact: +0.720) | Loan To Income increased the default risk (impact: +0.600) | Loanterm decreased the default risk (impact: -0.595)
2026-07-05T07:03:38.436242+00:00,,40,51000.0,180000.0,750,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9574904775292263,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.552) | Employmenttype Unemployed increased the default risk (impact: +1.177) | Loanpurpose Home increased the default risk (impact: +1.142) | Age decreased the default risk (impact: -1.080) | Employmenttype Self-Employed increased the default risk (impact: +1.023) | Employmenttype Part-Time increased the default risk (impact: +1.020) | Loanpurpose Education increased the default risk (impact: +0.855) | Creditscore increased the default risk (impact: +0.720) | Loan To Income increased the default risk (impact: +0.600) | Loanterm decreased the default risk (impact: -0.595)
2026-07-05T07:03:41.439085+00:00,,40,51000.0,180000.0,750,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9574904775292263,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.552) | Employmenttype Unemployed increased the default risk (impact: +1.177) | Loanpurpose Home increased the default risk (impact: +1.142) | Age decreased the default risk (impact: -1.080) | Employmenttype Self-Employed increased the default risk (impact: +1.023) | Employmenttype Part-Time increased the default risk (impact: +1.020) | Loanpurpose Education increased the default risk (impact: +0.855) | Creditscore increased the default risk (impact: +0.720) | Loan To Income increased the default risk (impact: +0.600) | Loanterm decreased the default risk (impact: -0.595)
2026-07-05T07:03:43.829356+00:00,,40,82000.0,180000.0,750,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9407251527914297,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.597) | Employmenttype Unemployed increased the default risk (impact: +1.182) | Loanpurpose Home increased the default risk (impact: +1.168) | Age decreased the default risk (impact: -1.072) | Employmenttype Part-Time increased the default risk (impact: +1.063) | Employmenttype Self-Employed increased the default risk (impact: +1.053) | Loanpurpose Education increased the default risk (impact: +0.870) | Creditscore increased the default risk (impact: +0.732) | Loanterm decreased the default risk (impact: -0.610) | Age Employment Interaction decreased the default risk (impact: -0.515)
2026-07-05T07:03:44.371063+00:00,,40,126000.0,180000.0,750,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.9337950007146313,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.631) | Employmenttype Unemployed increased the default risk (impact: +1.197) | Loanpurpose Home increased the default risk (impact: +1.188) | Employmenttype Part-Time increased the default risk (impact: +1.082) | Employmenttype Self-Employed increased the default risk (impact: +1.056) | Age decreased the default risk (impact: -1.040) | Loanpurpose Education increased the default risk (impact: +0.887) | Creditscore increased the default risk (impact: +0.741) | Loanterm decreased the default risk (impact: -0.612) | Education decreased the default risk (impact: -0.534)
2026-07-05T07:03:46.582408+00:00,,40,168000.0,180000.0,750,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.921574646776417,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.634) | Employmenttype Unemployed increased the default risk (impact: +1.210) | Loanpurpose Home increased the default risk (impact: +1.191) | Employmenttype Part-Time increased the default risk (impact: +1.081) | Age decreased the default risk (impact: -1.065) | Employmenttype Self-Employed increased the default risk (impact: +1.063) | Loanpurpose Education increased the default risk (impact: +0.890) | Creditscore increased the default risk (impact: +0.740) | Loanterm decreased the default risk (impact: -0.613) | Education decreased the default risk (impact: -0.532)
2026-07-05T07:03:49.090686+00:00,,40,168000.0,180000.0,830,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.921574646776417,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.634) | Employmenttype Unemployed increased the default risk (impact: +1.210) | Loanpurpose Home increased the default risk (impact: +1.191) | Employmenttype Part-Time increased the default risk (impact: +1.082) | Age decreased the default risk (impact: -1.065) | Employmenttype Self-Employed increased the default risk (impact: +1.063) | Loanpurpose Education increased the default risk (impact: +0.891) | Creditscore increased the default risk (impact: +0.738) | Loanterm decreased the default risk (impact: -0.611) | Education decreased the default risk (impact: -0.532)
2026-07-05T07:03:52.586984+00:00,,40,168000.0,180000.0,765,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.921574646776417,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.634) | Employmenttype Unemployed increased the default risk (impact: +1.210) | Loanpurpose Home increased the default risk (impact: +1.191) | Employmenttype Part-Time increased the default risk (impact: +1.081) | Age decreased the default risk (impact: -1.065) | Employmenttype Self-Employed increased the default risk (impact: +1.063) | Loanpurpose Education increased the default risk (impact: +0.890) | Creditscore increased the default risk (impact: +0.740) | Loanterm decreased the default risk (impact: -0.613) | Education decreased the default risk (impact: -0.532)
2026-07-05T07:03:54.428749+00:00,,40,168000.0,180000.0,835,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.921574646776417,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.634) | Employmenttype Unemployed increased the default risk (impact: +1.210) | Loanpurpose Home increased the default risk (impact: +1.191) | Employmenttype Part-Time increased the default risk (impact: +1.082) | Age decreased the default risk (impact: -1.065) | Employmenttype Self-Employed increased the default risk (impact: +1.063) | Loanpurpose Education increased the default risk (impact: +0.891) | Creditscore increased the default risk (impact: +0.738) | Loanterm decreased the default risk (impact: -0.611) | Education decreased the default risk (impact: -0.532)
